0.848,1.842,-1.172,1.718,0.0,-17.516,0.2,1
0.85,1.842,-1.181,1.784,0.0,-14.03,0.2,1
0.853,1.841,-1.215,3.375,-2.154,-15.539,0.2,1
0.856,1.833,-1.227,3.443,0.0,-17.888,0.2,1
0.864,1.833,-1.239,5.176,0.0,-16.88,0.2,1
0.868,1.825,-1.284,5.124,-1.788,-17.733,0.2,1
0.871,1.824,-1.295,4.074,0.0,-14.81,0.2,1
0.874,1.824,-1.305,4.395,0.0,-14.589,0.2,1
0.876,1.824,-1.315,2.078,0.0,-15.365,0.2,1
0.877,1.824,-1.327,2.148,0.0,-18.073,0.2,1
0.88,1.824,-1.347,3.53,0.0,-14.471,0.2,1
0.884,1.818,-1.391,3.439,0.0,-14.81,0.2,1
0.9,1.818,-1.436,5.849,0.0,-20.984,0.2,1
0.903,1.818,-1.447,3.719,0.0,-15.018,0.2,1
0.907,1.818,-1.457,4.168,0.0,-17.516,0.2,1
0.919,1.818,-1.494,5.598,0.0,-12.89,0.2,1
0.923,1.815,-1.514,5.194,-3.71,-15.79,0.2,1
0.928,1.813,-1.525,5.376,-1.556,-18.168,0.2,1
0.933,1.813,-1.534,4.964,0.0,-11.621,0.2,1
0.936,1.813,-1.545,3.281,0.0,-13.963,0.2,1
0.943,1.813,-1.566,3.893,0.0,-15.238,0.2,1
0.95,1.813,-1.575,5.165,0.0,-14.632,0.2,1
0.953,1.813,-1.583,3.806,0.0,-10.521,0.2,1
0.957,1.81,-1.592,6.445,-2.136,-15.113,0.2,1
0.968,1.809,-1.601,5.332,-2.151,-13.635,0.2,1
0.973,1.809,-1.62,5.142,0.0,-14.403,0.2,1
0.982,1.809,-1.655,3.751,0.0,-14.872,0.2,1
1.005,1.809,-1.706,5.892,0.0,-13.778,0.2,1
1.042,1.81,-1.813,5.408,0.0,-10.894,0.2,1
1.046,1.943,-2.612,5.626,3.755,-10.802,0.2,1
1.049,1.948,-2.62,3.75,5.605,-9.82,0.2,1
1.052,1.951,-2.629,3.746,3.923,-12.625,0.2,1
1.055,1.954,-2.637,4.243,3.732,-11.067,0.2,1
1.058,1.959,-2.646,4.854,2.367,-13.129,0.2,1
1.061,1.96,-2.652,4.047,2.375,-8.879,0.2,1
1.071,1.962,-2.674,6.194,1.811,-11.132,0.2,1
1.479,1.965,-2.703,7.126,3.969,-8.699,0.2,1
1.485,1.97,-2.717,6.743,5.869,-13.696,0.2,1
1.503,1.973,-2.746,5.478,3.974,-13.551,0.2,1
1.508,1.977,-2.752,6.063,5.9,-8.753,0.2,1
1.512,1.98,-2.758,5.598,4.327,-10.075,0.2,1
1.52,1.983,-2.766,7.512,3.999,-10.879,0.2,1
1.526,1.988,-2.773,6.64,5.803,-10.463,0.2,1
1.534,1.99,-2.781,8.696,1.92,-13.022,0.2,1
1.539,1.991,-2.795,5.511,2.17,-10.941,0.2,1
1.543,1.994,-2.803,5.465,4.261,-11.312,0.2,1
1.551,2.002,-2.822,5.724,4.639,-9.961,0.2,1
1.557,2.006,-2.83,7.708,5.194,-10.478,0.2,1
1.562,2.011,-2.836,5.752,6.161,-8.997,0.2,1
1.574,2.014,-2.852,7.339,4.231,-10.118,0.2,1
