-0.054,-0.261,0.227,-1.952,-8.854,8.606,0.9042,3
-0.057,-0.267,0.235,-3.687,-7.826,10.118,1.5577,3
-0.06,-0.278,0.247,-4.091,-12.707,8.728,0.272,3
-0.064,-0.305,0.262,-6.445,-13.575,6.536,-0.3527,3
-0.067,-0.316,0.265,-3.948,-13.523,4.18,-1.0035,3
-0.072,-0.327,0.27,-5.781,-11.838,6.565,-0.0073,3
-0.075,-0.333,0.273,-4.174,-7.447,4.478,0.306,3
-0.078,-0.336,0.276,-3.825,-3.858,4.249,0.9625,3
-0.081,-0.339,0.281,-3.431,-3.572,2.349,0.5444,3
-0.083,-0.347,0.284,-1.729,-3.797,4.498,0.9897,3
-0.083,-0.348,0.285,0.0,-1.959,2.167,0.7248,3
-0.083,-0.348,0.287,0.0,0.0,2.101,1.1052,3
-0.08,-0.351,0.288,1.854,-3.498,2.279,0.3956,3
-0.078,-0.359,0.29,1.714,-3.71,2.125,0.3203,3
-0.077,-0.36,0.29,1.79,-1.889,0.0,0.1505,3
-0.075,-0.36,0.291,2.054,0.0,2.531,1.1557,3
-0.074,-0.359,0.291,1.927,1.927,0.0,0.9125,3
-0.069,-0.359,0.291,4.938,0.0,0.0,0.4367,3
-0.066,-0.357,0.291,3.678,2.024,0.0,0.8801,3
-0.061,-0.354,0.291,5.855,3.938,0.0,1.1988,3
-0.057,-0.345,0.291,5.459,1.809,0.0,0.7889,3
-0.052,-0.344,0.291,6.136,1.868,0.0,0.7807,3
-0.049,-0.339,0.291,3.839,5.667,0.0,1.6116,3
-0.041,-0.334,0.288,3.317,5.839,-2.335,1.0723,3
-0.037,-0.33,0.287,5.188,5.44,-2.265,0.953,3
-0.032,-0.319,0.285,5.118,4.37,-2.173,0.7639,3
-0.018,-0.316,0.285,7.201,4.37,0.0,1.2456,3
-0.012,-0.305,0.284,6.721,2.07,-2.207,0.2506,3
-0.008,-0.302,0.282,6.177,4.358,-2.179,0.7276,3
-0.005,-0.299,0.281,4.388,4.757,-2.128,0.8725,3
-0.002,-0.288,0.281,3.869,4.818,0.0,1.4373,3
0.003,-0.279,0.279,3.635,6.405,-2.548,1.1236,3
0.018,-0.275,0.278,7.375,4.62,-2.161,0.7499,3
0.023,-0.275,0.278,5.357,0.0,0.0,0.4266,3
0.029,-0.275,0.275,6.81,0.0,0.0,0.3751,3
0.034,-0.272,0.273,5.667,4.37,-2.259,0.7147,3
0.035,-0.264,0.272,1.807,4.037,-1.729,0.8975,3
0.04,-0.261,0.27,6.244,4.363,-2.133,0.7247,3
0.043,-0.256,0.27,3.928,5.024,0.0,1.4618,3
0.048,-0.253,0.27,5.314,4.058,0.0,1.2283,3
0.054,-0.253,0.27,7.594,0.0,0.0,0.3481,3
0.06,-0.253,0.27,6.988,0.0,0.0,0.3661,3
0.063,-0.252,0.27,4.123,1.887,0.0,0.8298,3
0.066,-0.25,0.27,3.679,2.131,0.0,0.8927,3
0.069,-0.247,0.272,3.478,3.759,2.093,1.7541,3
0.077,-0.242,0.276,5.738,5.946,2.136,2.1467,3
0.08,-0.233,0.278,3.588,2.404,0.0,0.978,3
0.091,-0.232,0.279,6.662,1.839,2.331,1.3583,3
0.095,-0.221,0.288,5.938,3.783,2.824,1.9201,3
0.103,-0.218,0.29,3.246,0.0,2.353,1.1328,3
0.109,-0.21,0.291,6.326,5.165,2.249,2.0535,3
0.118,-0.206,0.296,8.17,5.119,2.145,1.9774,3
0.123,-0.202,0.298,6.537,3.83,2.293,1.8124,3
0.132,-0.196,0.301,6.339,3.371,2.182,1.709,3
0.137,-0.193,0.302,5.855,3.285,2.313,1.7429,3
0.14,-0.19,0.304,3.678,3.714,0.0,1.3221,3
0.152,-0.186,0.305,6.886,5.42,0.0,1.5712,3
0.156,-0.181,0.305,5.439,6.983,0.0,1.9293,3
0.164,-0.176,0.307,8.657,5.37,2.397,2.1166,3
0.175,-0.172,0.307,7.053,5.992,0.0,1.6914,3
0.181,-0.169,0.308,6.598,4.191,2.214,1.9022,3
0.186,-0.166,0.308,5.544,4.168,0.0,1.3769,3
0.192,-0.166,0.31,7.887,0.0,2.835,1.1867,3
0.196,-0.163,0.31,5.439,4.232,0.0,1.3991,3
0.204,-0.158,0.311,9.241,5.96,2.511,2.263,3
0.21,-0.153,0.311,7.236,6.392,0.0,1.7839,3
0.218,-0.152,0.311,9.647,2.096,0.0,0.8526,3
0.224,-0.149,0.311,7.594,4.37,0.0,1.3702,3
0.233,-0.146,0.314,6.4,4.472,2.927,2.167,3
0.238,-0.143,0.314,6.087,4.02,0.0,1.3554,3
0.244,-0.14,0.314,7.253,3.618,0.0,1.2413,3
0.256,-0.135,0.318,5.465,5.44,2.306,2.248,3
0.276,-0.132,0.318,7.529,3.933,0.0,1.309,3
0.307,-0.13,0.324,6.167,2.125,2.259,1.5684,3
0.313,-0.129,0.324,6.5,1.889,0.0,0.9467,3
0.318,-0.126,0.325,6.169,3.84,2.364,1.9417,3
0.324,-0.123,0.328,7.538,4.197,2.119,1.9197,3
0.33,-0.12,0.33,7.428,4.243,2.276,1.9778,3
0.336,-0.117,0.33,6.917,4.285,0.0,1.4337,3
0.341,-0.109,0.331,5.81,4.779,2.324,2.1528,3
0.347,-0.104,0.333,8.095,2.286,1.999,1.5117,3
0.353,-0.084,0.333,7.202,4.314,0.0,1.4533,3
0.359,-0.075,0.334,7.077,4.096,0.0,1.42,3
0.364,-0.067,0.336,5.923,1.751,2.515,1.623,3
0.368,-0.064,0.339,4.991,3.888,2.618,2.1131,3
0.383,-0.054,0.339,6.4,3.854,0.0,1.4137,3
0.388,-0.048,0.341,6.427,3.811,0.0,1.412,3
0.4,-0.046,0.344,5.339,1.651,0.0,1.021,3
0.406,-0.04,0.345,7.296,3.639,2.389,1.9622,3
0.413,-0.038,0.347,6.972,2.349,2.547,1.7593,3
0.428,-0.034,0.35,5.057,3.618,0.0,1.4429,3
0.434,-0.029,0.351,7.464,3.502,2.561,1.9924,3
0.439,-0.028,0.353,5.745,1.88,2.29,1.6573,3
0.443,-0.025,0.357,5.194,3.327,0.0,1.4023,3
0.449,-0.021,0.36,6.949,4.129,4.197,2.5686,3
0.454,-0.02,0.36,5.113,2.397,0.0,1.2284,3
0.46,-0.017,0.364,7.419,3.821,4.592,2.6035,3
0.468,-0.015,0.368,6.339,1.91,0.0,1.1166,3
0.472,-0.012,0.37,5.796,3.639,2.307,2.0619,3
0.483,-0.011,0.373,6.957,1.989,4.214,2.1817,3
0.488,-0.006,0.376,5.142,2.239,2.148,1.7795,3
0.492,-0.005,0.379,5.639,2.076,4.531,2.3357,3
0.497,0.003,0.382,5.592,2.862,2.076,1.8918,3
0.502,0.008,0.387,4.438,1.828,0.0,1.2157,3
0.509,0.011,0.394,7.708,3.223,2.397,2.015,3
0.518,0.012,0.396,5.223,1.818,2.151,1.7524,3
0.523,0.015,0.399,6.64,3.974,4.572,2.7552,3
0.526,0.017,0.403,3.989,1.964,5.227,2.6076,3
0.531,0.018,0.405,5.259,1.992,2.31,1.8513,3
0.549,0.02,0.416,5.695,1.99,4.532,2.422,3
0.554,0.023,0.417,5.147,3.84,2.201,2.2295,3
0.558,0.029,0.43,5.472,3.518,3.835,2.5999,3
0.563,0.031,0.434,4.97,1.99,6.321,2.9419,3
0.568,0.032,0.437,5.295,2.239,4.29,2.4822,3
0.572,0.034,0.44,5.32,1.845,3.995,2.3374,3
0.58,0.035,0.446,3.888,2.073,4.854,2.6564,3
0.584,0.037,0.449,5.877,2.423,4.303,2.5375,3
0.589,0.041,0.456,5.42,4.129,4.809,3.0386,3
0.594,0.043,0.459,5.212,1.786,4.058,2.3969,3
0.603,0.046,0.462,5.524,1.889,4.042,2.413,3
0.611,0.049,0.466,3.928,2.106,6.717,3.1844,3
0.62,0.051,0.472,3.401,2.003,4.532,2.6495,3
0.627,0.06,0.489,7.249,4.862,4.255,3.0842,3
0.632,0.061,0.492,4.927,1.727,4.408,2.5731,3
0.637,0.061,0.497,5.674,0.0,7.316,2.945,3
0.64,0.064,0.5,3.764,1.915,4.315,2.6441,3
0.649,0.066,0.505,6.287,1.987,5.774,2.961,3
0.653,0.069,0.508,6.103,3.783,4.532,3.0242,3
0.658,0.074,0.525,6.119,5.472,6.409,3.8766,3
0.67,0.077,0.528,5.452,3.741,4.545,3.0932,3
0.687,0.08,0.534,9.141,2.349,5.568,2.9761,3
0.693,0.083,0.538,7.897,4.303,6.727,3.7055,3
0.699,0.106,0.549,7.419,1.875,6.463,3.2069,3
0.706,0.109,0.552,5.761,1.964,4.512,2.7956,3
0.713,0.112,0.555,7.724,3.954,4.511,3.1433,3
0.718,0.118,0.558,5.717,7.102,4.627,3.8724,3
0.722,0.152,0.577,5.229,0.0,5.096,2.6483,3
0.73,0.152,0.58,9.961,0.0,2.544,1.8758,3
0.738,0.153,0.581,8.745,1.882,2.378,2.25,3
0.747,0.16,0.586,11.293,7.42,2.544,3.3384,3
0.775,0.167,0.587,5.674,10.91,2.266,4.1404,3
0.825,0.173,0.592,9.696,7.557,4.607,3.9485,3
0.842,0.184,0.594,7.956,13.748,2.246,4.6584,3
0.848,0.193,0.595,6.818,11.419,2.195,4.2205,3
0.854,0.201,0.597,7.244,8.918,2.133,3.7007,3
0.864,0.207,0.6,11.321,7.594,0.0,2.7905,3
0.873,0.216,0.603,10.295,6.219,0.0,2.5578,3
0.885,0.222,0.604,14.187,9.648,2.494,3.7553,3
0.896,0.229,0.606,12.065,9.512,2.021,3.6816,3
0.905,0.276,0.614,11.505,1.882,0.0,1.709,3
0.911,0.278,0.615,8.803,1.837,2.569,2.4267,3
0.917,0.285,0.615,8.522,9.098,0.0,3.2481,3
0.923,0.295,0.615,8.371,11.116,0.0,3.6606,3
0.939,0.302,0.617,9.194,10.172,2.23,4.0125,3
0.946,0.307,0.62,9.745,6.555,2.076,3.2439,3
1.019,0.318,0.627,9.399,10.517,2.313,4.1268,3
1.028,0.325,0.627,10.628,8.726,0.0,3.1564,3
1.037,0.328,0.629,11.335,4.683,2.11,2.8603,3
1.048,0.364,0.632,11.22,8.605,0.0,3.1446,3
1.057,0.37,0.635,10.249,8.17,2.779,3.7917,3
1.063,0.376,0.638,7.632,7.473,2.22,3.6014,3
1.074,0.379,0.643,6.621,3.943,2.824,3.0906,3
1.086,0.38,0.644,8.269,1.831,0.0,1.9154,3
1.095,0.396,0.646,12.747,8.405,2.6,3.7581,3
1.111,0.403,0.653,10.186,10.185,2.447,4.1734,3
1.12,0.423,0.657,11.769,10.689,0.0,3.6342,3
1.127,0.436,0.657,8.657,5.446,0.0,2.6847,3
1.144,0.456,0.657,7.151,9.492,0.0,3.5478,3
1.15,0.465,0.658,7.313,11.115,2.307,4.4508,3
1.158,0.486,0.658,10.478,13.981,0.0,4.3617,3
1.169,0.492,0.658,12.573,7.446,0.0,2.9943,3
1.187,0.5,0.66,9.365,10.492,2.321,4.2883,3
1.196,0.506,0.66,10.447,7.464,0.0,3.0725,3
1.204,0.511,0.661,9.13,5.308,0.0,2.6854,3
1.218,0.526,0.661,8.775,13.305,0.0,4.3019,3
1.224,0.537,0.661,8.44,13.748,0.0,4.4055,3
1.241,0.546,0.658,12.11,11.636,0.0,3.8689,3
1.25,0.557,0.658,10.579,14.073,0.0,4.407,3
1.262,0.595,0.655,13.295,12.062,-2.356,3.3437,3
1.272,0.653,0.64,10.84,12.188,-2.447,3.4077,3
1.279,0.664,0.638,8.657,16.003,-2.246,4.2861,3
1.287,0.675,0.637,9.66,13.175,-2.191,3.7064,3
1.295,0.686,0.637,8.745,13.455,0.0,4.3425,3
1.301,0.693,0.632,6.706,8.867,0.0,3.4762,3
1.31,0.701,0.629,10.295,9.285,-4.091,2.4251,3
1.318,0.709,0.627,10.593,8.981,-2.317,2.7972,3
1.353,0.718,0.624,11.697,11.999,-4.558,2.8028,3
1.413,0.727,0.621,10.261,12.222,-5.165,2.7333,3
1.422,0.736,0.617,10.97,11.907,-2.263,3.3681,3
1.431,0.745,0.615,9.791,12.981,-2.307,3.606,3
1.439,0.755,0.614,9.109,12.748,-2.024,3.6524,3
1.46,0.796,0.611,7.401,11.521,-3.968,2.9828,3
1.468,0.804,0.609,9.274,10.091,-2.161,3.0907,3
1.474,0.811,0.606,7.028,9.446,-4.197,2.5154,3
1.482,0.821,0.598,9.66,11.984,-5.235,2.6683,3
1.489,0.83,0.597,9.708,10.764,-2.407,3.1312,3
1.496,0.839,0.594,8.569,12.338,-4.572,2.9352,3
1.511,0.856,0.592,8.355,12.174,-2.164,3.513,3
1.52,0.87,0.578,10.037,12.293,-2.423,3.3918,3
1.537,0.88,0.575,8.389,12.399,-4.157,3.0253,3
1.545,0.89,0.571,7.468,12.908,-4.339,3.1033,3
1.571,0.9,0.561,8.41,13.696,-6.425,2.6893,3
1.578,0.916,0.557,8.898,8.558,-6.603,1.5994,3
1.585,0.925,0.554,8.269,11.009,-4.538,2.621,3
1.591,0.986,0.523,7.279,12.37,-6.659,2.3408,3
1.597,0.996,0.52,8.417,12.255,-4.677,2.7759,3
1.608,1.006,0.517,8.236,13.208,-4.62,2.9827,3
1.617,1.015,0.512,6.219,12.454,-6.509,2.4112,3
1.623,1.045,0.509,7.584,12.119,-4.168,2.8944,3
1.628,1.055,0.502,6.481,12.798,-4.446,0.2,1
1.634,1.065,0.497,8.159,11.377,-6.024,0.2,1
1.646,1.077,0.494,7.045,15.733,-4.816,0.2,1
1.657,1.086,0.489,6.391,11.196,-6.807,0.2,1
1.663,1.098,0.486,6.452,12.877,-5.063,0.2,1
1.667,1.111,0.483,5.085,14.121,-4.854,0.2,1
1.674,1.118,0.479,7.679,9.376,-6.592,0.2,1
1.678,1.129,0.476,5.505,13.837,-4.346,0.2,1
1.683,1.138,0.471,5.498,12.174,-6.962,0.2,1
1.698,1.147,0.463,7.028,10.866,-6.602,0.2,1
1.716,1.158,0.459,5.465,14.393,-6.008,0.2,1
1.723,1.166,0.456,7.279,12.194,-4.663,0.2,1
1.727,1.173,0.451,6.023,12.232,-6.383,0.2,1
1.73,1.183,0.446,3.502,9.382,-7.004,0.2,1
1.735,1.207,-0.357,5.745,12.875,-8.247,0.2,1
1.739,1.216,-0.362,5.289,10.53,-6.185,0.2,1
1.744,1.227,-0.379,5.66,13.661,-8.371,0.2,1
1.749,1.238,-0.385,6.261,12.299,-9.268,0.2,1
1.752,1.247,-0.391,4.255,12.694,-8.716,0.2,1
1.756,1.256,-0.396,6.555,13.018,-6.879,0.2,1
1.759,1.265,-0.4,4.107,12.573,-6.889,0.2,1
1.762,1.275,-0.445,4.279,12.944,-2.252,0.2,1
2.151,2.404,-0.449,6.972,16.147,-6.518,0.2,1
2.16,2.447,-0.453,8.85,14.232,-4.641,0.2,1
2.164,2.464,-0.459,5.389,19.023,-4.565,0.2,1
2.167,2.48,-0.462,3.816,19.898,-3.964,0.2,1
2.171,2.493,-0.463,3.665,16.516,-1.944,0.2,1
2.174,2.505,-0.468,3.816,15.455,-6.848,0.2,1
2.181,2.54,-0.474,9.12,12.456,-4.641,0.2,1
2.207,2.559,-0.476,8.325,9.647,-2.262,0.2,1
2.213,2.571,-0.479,7.826,14.121,-4.593,0.2,1
2.22,2.585,-0.482,7.641,17.929,-4.427,0.2,1
2.223,2.625,-0.486,4.016,14.983,-2.314,0.2,1
2.227,2.637,-0.488,5.767,16.125,-2.185,0.2,1
2.247,2.651,-0.489,7.428,16.533,-2.49,0.2,1
2.255,2.663,-0.494,9.48,14.627,-2.809,0.2,1
2.263,2.671,-0.495,8.785,8.755,-2.139,0.2,1
2.269,2.681,-0.499,7.028,12.442,-2.627,0.2,1
2.275,2.712,-0.5,6.989,14.219,-2.328,0.2,1
2.281,2.733,-0.502,7.728,24.971,-2.349,0.2,1
2.289,2.744,-0.502,5.538,11.546,0.0,0.2,1
2.293,2.755,-0.502,6.252,14.709,0.0,0.2,1
2.299,2.779,-0.502,7.806,14.089,0.0,0.2,1
2.313,2.787,-0.502,7.915,9.274,0.0,0.2,1
2.322,2.796,-0.502,10.752,11.21,0.0,0.2,1
2.35,2.809,-0.502,5.81,13.5,0.0,0.2,1
2.356,2.855,-0.495,7.375,12.981,2.49,0.2,1
2.362,2.864,-0.495,7.641,12.89,0.0,0.2,1
2.368,2.875,-0.492,7.747,14.549,0.0,0.2,1
2.384,2.887,-0.491,8.716,15.855,2.45,0.2,1
2.39,2.916,-0.489,8.546,13.696,2.17,0.2,1
2.394,2.927,-0.486,6.463,9.824,2.478,0.2,1
2.401,2.941,-0.485,8.269,14.973,2.293,0.2,1
2.411,2.954,-0.476,6.941,17.409,2.164,0.2,1
2.416,2.973,-0.472,5.035,9.207,4.14,0.2,1
2.428,2.987,-0.469,5.247,17.542,4.261,0.2,1
2.434,2.997,-0.463,7.077,15.102,4.118,0.2,1
2.442,3.005,-0.46,8.598,10.131,4.532,0.2,1
2.448,3.013,-0.459,8.546,10.667,2.649,0.2,1
2.454,3.023,-0.456,7.584,13.422,4.909,0.2,1
2.462,3.034,-0.453,9.229,12.371,4.421,0.2,1
2.468,3.042,-0.446,6.378,9.575,4.545,0.2,1
2.487,3.065,-0.443,8.159,16.472,4.414,0.2,1
2.499,3.072,-0.44,6.626,11.656,4.972,0.2,1
2.505,3.094,-0.428,7.651,14.574,4.427,0.2,1
2.511,3.125,-0.42,6.894,13.523,5.182,0.2,1
2.517,-3.082,-0.402,8.28,12.722,4.538,0.2,1
2.523,-3.071,-0.399,8.192,11.825,4.074,0.2,1
2.529,-3.051,-0.385,7.67,11.349,6.445,0.2,1
2.542,-3.04,-0.38,8.803,12.737,6.797,0.2,1
2.557,-3.031,-0.364,5.382,11.533,4.972,0.2,1
2.589,-3.022,-0.348,8.579,12.142,7.157,0.2,1
2.597,-3.014,-0.339,8.328,9.575,6.574,0.2,1
2.605,-2.996,-0.322,8.185,12.142,9.063,0.2,1
2.618,-2.988,-0.318,9.587,9.871,6.16,0.2,1
2.645,-2.979,-0.299,8.319,13.205,8.17,0.2,1
2.658,-2.97,-0.293,7.786,11.753,10.075,0.2,1
2.672,-2.96,-0.282,7.348,11.116,9.368,0.2,1
2.68,-2.951,-0.278,8.816,11.129,6.838,0.2,1
2.687,-2.941,-0.265,8.745,13.355,8.192,0.2,1
2.694,-2.924,-0.253,7.689,12.539,8.778,0.2,1
2.7,-2.881,-0.241,6.957,9.141,9.396,0.2,1
2.706,-2.861,-0.235,7.806,10.283,8.905,0.2,1
2.724,-2.839,-0.229,7.575,12.024,8.679,0.2,1
2.73,-2.83,-0.222,8.546,12.927,9.131,0.2,1
2.737,-2.821,-0.215,7.339,10.803,10.91,0.2,1
2.744,-2.81,-0.209,9.457,12.875,7.846,0.2,1
2.749,-2.793,-0.201,5.724,10.712,9.308,0.2,1
2.756,-2.776,-0.195,8.735,10.341,9.199,0.2,1
2.763,-2.755,-0.187,7.907,13.382,13.066,0.2,1
2.793,-2.746,-0.152,6.988,11.009,11.213,0.2,1
2.799,-2.737,-0.146,6.941,12.063,8.269,0.2,1
2.806,-2.727,-0.138,7.51,11.547,12.615,0.2,1
2.812,-2.72,-0.115,7.958,10.406,7.651,0.2,1
2.818,-2.712,-0.107,7.575,10.743,10.802,0.2,1
2.824,-2.703,-0.092,6.676,12.141,11.362,0.2,1
2.836,-2.694,-0.078,7.339,10.69,10.772,0.2,1
2.842,-2.686,-0.071,7.969,11.035,10.579,0.2,1
2.849,-2.668,-0.055,7.728,10.307,11.346,0.2,1
2.853,-2.632,-0.018,5.695,10.07,11.447,0.2,1
2.859,-2.605,0.005,7.698,9.296,11.482,0.2,1
2.865,-2.595,0.012,7.698,12.421,11.413,0.2,1
2.872,-2.588,0.021,7.907,9.492,12.783,0.2,1
2.876,-2.579,0.028,6.219,11.062,9.009,0.2,1
2.882,-2.569,0.037,7.907,12.014,12.222,0.2,1
2.893,-2.562,0.044,6.169,9.576,11.004,0.2,1
2.907,-2.554,0.052,6.886,10.364,11.18,0.2,1
2.921,-2.546,0.06,8.021,9.999,12.041,0.2,1
2.945,-2.539,0.083,6.721,10.549,12.677,0.2,1
2.951,-2.529,0.091,7.747,11.476,12.079,0.2,1
2.959,-2.52,0.114,9.331,11.419,12.45,0.2,1
2.965,-2.513,0.121,7.357,10.24,11.313,0.2,1
2.971,-2.505,0.129,7.339,10.593,11.196,0.2,1
2.977,-2.497,0.137,7.492,10.449,9.961,0.2,1
2.984,-2.49,0.153,7.575,9.54,12.505,0.2,1
2.99,-2.479,0.161,7.483,11.633,11.213,0.2,1
2.996,-2.47,0.176,7.261,11.088,9.131,0.2,1
3.003,-2.46,0.186,10.478,10.193,11.348,0.2,1
3.008,-2.453,0.193,5.724,10.131,10.24,0.2,1
